Order_ID,Customer_ID,Order_Date,Product_ID,Quantity,Unit_Price,Region,Payment_Method,Customer_Rating,Total_Price
ba5b0c72-371c-40a3-bfe0-55cd283a9406,f522b1ba-c413-413c-8a2f-82806c044a4f,2023-07-20,P1471,3,921.13,North,UPI,1,2763.39
8427d4b3-1b4e-47a5-a75e-5af4f96080b9,f5253d91-4397-4d73-ab08-d08dbf130ac2,2025-04-16,P5474,3,303.4,North,Credit Card,2,910.2
ab1d7b15-47aa-40c4-b396-f5fec59de750,f534e1b7-37b8-4ddb-858e-cb0207c9743b,2023-09-11,P5074,9,45.38,Central,Net Banking,3,408.42
8082f84d-bd49-4f99-b27d-2b9452cef07a,f536e67f-b0fc-42f8-b5a7-26af914ce36d,2024-04-27,P4789,7,243.56,North,Cash,3,1704.92
fe46a9f0-f975-4ff0-9fa6-fe4cf36bbbdc,f5434117-5ffb-4bdc-802c-ec739a3b2512,2024-01-07,P1206,3,495.33,South,Debit Card,3,1485.99
da154a81-a472-4e2e-ae12-128568d253c6,f546f752-e73b-4d14-a831-5d58f29b9f7b,2024-03-08,P3105,5,44.72,Central,Cash,3,223.6
b2766f0a-f926-4707-9052-f0adee99a67d,f54a596a-81e2-4683-8b60-1edc0ad374b1,2024-02-29,P7315,4,185.03,West,Debit Card,2,740.12
18d49219-63f5-4112-b850-cb952c0f275d,f55415a8-4b44-43b9-8e40-8bc0cc702e3c,2025-03-05,P9015,8,426.38,North,Debit Card,3,3411.04
c20a047b-bed3-4b13-b7d5-6969d7de8e6f,f558a26f-659e-4200-942c-7cdb2382e36e,2023-12-10,P9750,2,237.29,North,UPI,4,474.58
0a2fca56-6137-4de1-b3b1-38099e10f8dd,f558a8b3-e90b-4fd7-ac2e-616af527c6a3,2024-10-15,P5185,5,82.32,Central,Credit Card,2,411.6
1370be73-0a55-482e-a745-ef280ee60359,f5591f19-a5bc-4aa4-b13f-6c824a572c2f,2024-06-02,P3815,6,348.29,Central,Debit Card,4,2089.74
7915c276-19aa-447b-945d-6523e400fd8a,f55c7fb8-926e-4aef-8dd1-6d52a9c0871b,2025-03-28,P1610,3,862.44,Central,Debit Card,3,2587.32
3c77e854-f469-43fe-869b-cad3e35cfa10,f56209bc-37c1-45ad-a9c8-df564ba5040e,2024-12-19,P3390,1,361.42,West,Debit Card,4,361.42
504e8804-6ed6-4804-8b17-5d14be0f929d,f578f85f-ffd6-4e10-b57d-efc0c044bfbf,2024-09-08,P9254,2,414.39,East,UPI,4,828.78
ee1f4f16-ac31-4107-b6f8-30094a7e495b,f580a961-0551-4fe8-9c16-0e8a5164ca25,2024-05-26,P7670,7,724.36,West,UPI,5,5070.52
4a7c51a0-d9a8-40a3-837a-6a83fdc38b78,f584fc97-8e10-4ee3-9d3c-48c9ccc6d3a3,2024-08-16,P1865,4,410.33,Central,Net Banking,3,1641.32
45a9b539-a35b-4ff8-9a57-3865d2958d88,f592a51c-5685-4fbb-aa03-4e3a3306b56f,2024-07-30,P8483,5,818.65,East,UPI,3,4093.25
a9f03af7-b69a-4aaa-97da-51efef44c3f5,f59460b7-a8ed-4b4f-afb1-d2158e4a31aa,2024-03-31,P4365,1,107.55,Central,Net Banking,4,107.55
80302bad-c67e-4d5a-bee1-90e6b54fb0ac,f5a362a6-87d0-46f1-ad3b-bc3bd2a2dbc9,2025-04-10,P1335,2,898.27,East,UPI,3,1796.54
bde8a58b-dbc0-48c2-b05d-8b92509067ff,f5a47f25-95e2-4ef2-a563-51d4fe43ce23,2024-02-21,P6249,7,798.59,West,Credit Card,,5590.13
e998ec60-d1d1-4dc0-b86c-1003b93cf3d3,f5a9ab05-9103-4190-9865-9bb37ab7edac,2023-05-23,P7646,5,491.46,South,Debit Card,5,2457.3
7ca44145-f17d-4bb8-8e8a-d8c3378aff46,f5ade24e-764a-4e08-90af-792bc8a9fbcb,2025-03-20,P2766,4,720.3,East,Cash,4,2881.2
d337a8ba-61af-4eda-a47c-4631c205cc79,f5aeb9ae-5f6d-4080-8c90-97493a4205c3,2025-04-06,P7371,8,995.89,Central,Cash,5,7967.12
0f8e28f2-bcdf-4cd4-926f-f42260f395c3,f5bad843-103f-4529-8668-a513ca991702,2025-02-09,P4713,1,793.78,South,Cash,3,793.78
2c023896-29e1-4517-9bd6-b07b4c63d225,f5c0bb16-4a12-47f3-8cc7-3cad0a83e316,2025-02-27,P9196,8,266.65,North,Debit Card,4,2133.2
70f4b2a7-6ff1-45b5-adf1-2954006b4f45,f5c3bd45-6d42-4f85-8712-ceaa8583ac11,2023-11-04,P7031,9,761.03,West,Net Banking,4,6849.27
b43dbe86-4e4f-4d73-9554-ff715e91dd6a,f5ca593b-e219-40ab-bae8-26be4205df9c,2024-01-13,P6403,2,599.25,North,UPI,4,1198.5
518201e1-80c8-4839-8828-d0577cf548b8,f5cc2984-de41-4df2-8cfc-228fa144de67,2023-07-01,P4712,7,758.02,South,Credit Card,3,5306.14
71386fe2-5a84-48fe-a54a-fdb8497a72b9,f5cdcb9e-91a2-4674-93c3-d1742f6f6b09,2025-03-14,P9997,7,793.8,North,Debit Card,5,5556.6
f194751c-2892-4bdd-aec9-59f5294fa0ff,f5d2845e-91dd-4416-8c80-404d65236aa6,2024-06-09,P6468,3,702.69,North,Debit Card,4,2108.07
2c280223-00ee-41c7-9c1a-2030fa884a6e,f5d7e8b5-35a0-4207-adc0-277656e7650e,2023-05-18,P1975,1,548.36,North,Credit Card,2,548.36
c455fd94-ff2e-4db2-a416-58e10a1d100b,f5e4e276-8c5b-4bf8-bbdb-7f5db812cf20,2023-08-24,P9064,4,858.63,West,Debit Card,5,3434.52
0be5ef11-e5cb-43d5-b875-c87e05557da5,f5e7f1ce-83f0-4bac-bbe9-fd423a3f1e87,2023-10-09,P6691,2,878.39,West,UPI,4,1756.78
66a60a77-78a7-44e3-8b98-e2375e1cd359,f5eb0efc-eff9-4418-bdea-5eb6f8c502b3,2024-01-24,P9658,4,965.49,Central,Net Banking,3,3861.96
7cd56110-6e83-4783-b94b-244d5040bed8,f5eb7952-652a-4173-834b-9a56dc70c9a3,2024-11-05,P9117,7,864.42,East,Net Banking,4,6050.94
ebe1cf6c-8cdf-4f26-a9c3-dd7a20402857,f5ec8838-67c7-41d7-84ea-5e64bcd04651,2024-11-11,P4542,1,491.11,South,Net Banking,1,491.11
83b5e0d9-76fb-4ec2-b8f8-c2c8a05e9c24,f5eddcaa-7ca1-46a4-8844-c6bb9d3d8d49,2023-11-19,P4654,9,70.36,West,Net Banking,4,633.24
c91f188a-93e2-4ce1-8fea-0666627b0245,f5ef4b16-507a-4453-b732-f9f09dd43ebb,2023-06-06,P3805,9,387.08,North,UPI,3,3483.72
cd44c85b-fc41-4cc3-9064-ce3239da2867,f5f23150-e136-429d-af40-7136a2ea9820,2024-08-17,P9185,9,181.63,East,UPI,5,1634.67
174458bc-f8ea-4379-9e98-85463689cd8f,f5f513f8-1001-4261-a39e-bebc64b8e956,2024-01-04,P6951,5,985.6,East,UPI,3,4928
faf6abf3-fbc0-489a-aaa0-2325edcafca3,f5f71ffc-cfb9-484e-a76b-e1fbebd0fa7b,2023-11-20,P1519,7,384.36,South,Debit Card,2,2690.52
4f74b337-33a6-4485-aa7d-197cd18e2dc3,f6016456-0299-4ffc-b086-9a062d020293,2025-03-09,P9159,5,590.04,West,Net Banking,5,2950.2
c9d17eea-6017-4109-b32d-6caab9a0c99a,f60c1852-e9b2-4f85-990e-d109fd6986d6,2024-08-12,P1063,3,196.73,West,Net Banking,1,590.19
97fcfc81-e8a4-4450-8d05-7873a46974d6,f612aa3c-db4b-4181-bc3b-b6d0916761fb,2024-02-17,P8884,2,84.44,Central,Cash,3,168.88
ba7378fd-ff30-423a-8f39-4cc5f9e8c270,f6157df8-3719-428a-8528-2b3e76aae3fd,2023-09-17,P5521,9,428.25,West,Debit Card,4,3854.25
5cc6deb6-6241-4100-95d3-c35ee7c3df4a,f615815c-3aea-42d1-8d6b-e7644150d78f,2025-01-27,P8414,6,493.22,North,Debit Card,4,2959.32
da2a0bad-62c4-4148-ac77-dde992057582,f6257959-6ff8-4372-a39b-6b01803e84ce,2025-02-27,P8296,9,604.45,North,Net Banking,3,5440.05
11d82970-bcfe-4ce3-aeb6-33a684caaafc,f62ebaf8-bb7e-4a74-8514-6229320d87c9,2023-05-27,P1861,4,373.39,Central,UPI,4,1493.56
06527fff-7ed8-4c48-b47a-38db05608812,f63277e7-eae9-47ae-9fc9-05f0d648c78f,2024-11-28,P1636,8,645.9,North,Cash,1,5167.2
a3341e91-60c5-4bac-b7ef-cffd43437d2d,f635e051-a307-462a-8b96-6769f85b9570,2023-09-04,P7740,8,910.61,West,Cash,4,7284.88
854aabb8-af35-49b2-946e-7611ffeac5f2,f640c676-c69d-4e56-b57c-1b1619e8b0af,2025-02-17,P1154,2,240.25,East,Net Banking,1,480.5
55f728fc-6924-4edd-91f5-c72dfcdb62a9,f6445f78-781c-4b0f-8807-3c453bd63f56,2024-09-27,P9221,3,655.06,Central,UPI,5,1965.18
ce76a0f7-f92b-482d-bf21-687e8b28a66b,f64ac2a7-4283-418b-ae13-628a58e1eab1,2023-09-11,P3599,7,523.62,North,Cash,3,3665.34
35270444-297b-4c57-9d30-52887f7b69a5,f65634dc-06d9-4519-9430-cddf7956d025,2023-05-22,P9815,7,842.81,South,UPI,4,5899.67
3648141f-3e4f-4012-88d7-29813dcf6a86,f659ef09-0a71-44f2-ab6d-c19f8c87e12e,2025-05-09,P7664,7,898.49,East,Debit Card,3,6289.43
02526c82-057b-4317-ba40-ad0997314ce2,f66e4ca0-9780-401e-8dd5-5ce6dcabe4a1,2024-11-15,P3646,1,781.28,South,Credit Card,3,781.28
e7742ee3-cd9f-4c55-b389-c5502e965fcd,f674e933-e788-4c1f-ba23-e1b82557dc16,2023-10-14,P2262,3,675.68,East,Cash,4,2027.04
8ea02e59-9f5d-450c-b6c1-d79499e382c6,f677261f-f3b7-4fc2-ad2b-efde38c89e16,2023-07-15,P1839,2,632.77,West,Cash,4,1265.54
2ea1adcd-539f-4a0a-9be4-2ba5b824bea7,f677ffe3-5005-4bcc-98e3-30b538c0dcd7,2024-02-15,P8697,1,349.99,West,Debit Card,1,349.99
71274d64-5638-4bb1-8d2a-b3b733ff4193,f678b1d9-6413-4d3c-9a38-70d6b4afdec3,2023-12-03,P9353,1,311.69,East,UPI,,311.69
cb27ea9d-bc82-44ac-92ff-ccae38d58ad6,f67dd016-47ef-4d22-a8e4-464d8be9b653,2025-03-27,P9360,6,954.36,Central,Cash,4,5726.16
49f0816f-35cc-468a-a421-feae1153ca1d,f67f3825-818d-4400-ac97-9dcdc9afc918,2023-11-04,P9823,6,425.46,Central,Debit Card,4,2552.76
72292286-7561-4da2-ab25-41b94a64d630,f6815209-1d9d-49c0-805d-d58b30b9d4e8,2023-08-19,P1063,4,281.9,Central,UPI,4,1127.6
03cc68d3-9aca-4f5e-9b6d-cc31906e05b7,f68523ba-eae8-4893-a297-9cb1c55f34e0,2024-10-09,P5851,1,497.16,North,Net Banking,3,497.16
ec607756-664a-44fe-b363-0496cd3bb913,f6b23cb7-7b94-42c8-9e7a-da32954f25b6,2024-05-06,P8417,6,537.54,Central,UPI,3,3225.24
9a968a9f-40f2-409a-9524-f0df93b409f4,f6b9b07f-416b-49f0-a264-35105f657b41,2024-10-21,P1938,1,118.31,East,Credit Card,5,118.31
2c8d5135-de2c-472f-bdb1-0dbb00d36c98,f6bb51cf-5497-46b5-8c9d-88a4b65ef32c,2023-12-26,P4572,7,641.25,North,UPI,4,4488.75
2e5c5081-c7f2-471a-a060-c440767bdf45,f6bd15df-a554-4671-98d1-bdf65551bbe0,2023-11-13,P8279,3,914.28,South,Debit Card,3,2742.84
79da083e-23ec-46bf-ba56-54d5aa847142,f6c090be-06d1-4283-acf3-d4be2291deca,2024-05-21,P3621,6,11.3,Central,Credit Card,4,67.8
2625aeae-eb77-4558-8aab-8168d0f2f013,f6c855a4-3f73-4096-b83e-5325ca48e861,2025-02-25,P5974,7,367.86,Central,UPI,5,2575.02
9ace5c15-8732-4dc4-8477-639c438b5fea,f6d96061-ed4d-478f-9e42-50e4817e1583,2024-09-14,P1861,8,509.69,South,Debit Card,4,4077.52
3115b734-46de-410d-8620-9889cca96b16,f6db6475-b5a8-446b-8262-f96fe1bcc225,2024-01-10,P8781,9,936.33,South,UPI,3,8426.97
b3035bee-c50c-4288-8839-2ab9d94fc9ba,f6dbd34c-9e37-4722-aab6-5a1cfa7bae5b,2024-04-16,P6331,3,193.36,North,Debit Card,4,580.08
3e9ec22c-6af5-46ff-b0b7-7bfa98cabfa3,f6e34a8f-693d-4c6f-85ed-f1d921d37ec8,2023-07-29,P1069,8,535.32,West,Net Banking,4,4282.56
0e5904be-944f-44c7-ac1e-48e77d42d319,f6e596aa-a1bb-4fb6-a7d5-3db2a568feab,2024-01-16,P4230,1,509.75,East,Debit Card,1,509.75
3807bb4a-de85-47b6-ab95-e69f917934e5,f6e6aac4-2e32-4555-893f-d223791bec9e,2024-03-24,P9307,2,284.23,Central,Credit Card,2,568.46
ba46f0fc-75a9-41b2-ac29-47fa782e371d,f6ee8209-5836-41cc-b3d7-ea0d8f9fc6ff,2023-10-05,P4178,1,336.81,Central,Credit Card,4,336.81
e621a9f5-9320-4097-8610-728a157f62ed,f6ee857c-1154-492d-b980-dc67e5380c9a,2023-05-15,P4617,4,83.32,Central,Debit Card,3,333.28
bca36910-20d5-4bcc-a906-0c3a176b195c,f6f52cdb-3220-422f-a7fa-162d57287ff4,2025-01-07,P6269,9,140.21,Central,Credit Card,2,1261.89
567604a9-fc60-4a67-a50f-be5c18b8ed89,f6fbe9bb-4d92-4cd2-b5f6-a65c08f84c54,2023-06-16,P7254,4,207.24,South,Credit Card,3,828.96
cf417e8f-d699-4446-b7f3-02c1ae20de45,f701c006-c524-4c83-9a90-748b96d8cbd0,2023-05-15,P9514,6,817.05,Central,Cash,4,4902.3
3a674568-abc3-45f2-9b55-98f47168fd1a,f702550a-118d-499d-8c99-8bcd74a0dea6,2024-06-17,P3966,4,188.44,Central,Credit Card,3,753.76
bcbbaf99-e1e1-448e-beef-fc71a60f693f,f71bf05c-317e-43cb-b878-114d4c949fd7,2024-04-26,P8760,5,519.09,West,Debit Card,4,2595.45
49ad7ae1-9b35-4f4c-8038-af2245cf4ee9,f720b948-c26b-491c-b531-2e68026968af,2023-08-03,P7979,7,63.46,South,Credit Card,3,444.22
a8f6919f-0560-46f5-8fef-bd709b9a8708,f72e4892-d164-4dff-8292-d5ff40c8c009,2023-06-28,P6969,7,162.08,Central,Net Banking,4,1134.56
0b5ade33-1d29-48d2-a9ce-5ccb7ad2bcf6,f73bdcbf-6a3c-4fc9-822d-4b62c49652ec,2024-07-27,P9861,8,809.43,South,Debit Card,3,6475.44
c5c4a119-4f77-4697-9302-941eb0aa3d66,f73ea8ac-287d-4aae-a5aa-3194ab82a4dd,2023-07-30,P9687,3,567.3,East,UPI,2,1701.9
cfca5418-eff7-447b-bf0e-86f24f14988f,f74842ef-f6ad-4b04-b821-26cafa2a08cc,2024-03-17,P7102,9,445.57,West,Debit Card,4,4010.13
a413b0e4-aea6-48f3-b7f2-03d49b2e6292,f7588bf5-1fdf-460e-8295-7103c9b034bb,2025-03-01,P8669,7,188.82,East,Net Banking,1,1321.74
66b6c61a-1e95-4482-93d5-dd4cf3ec9056,f770def1-a465-498b-a070-98dca55beb71,2024-01-11,P3563,6,775.02,West,UPI,5,4650.12
b34a47ab-0150-40b4-aa3b-661b515912ae,f7712fce-748b-4843-8822-39947b3ff5c8,2023-06-22,P5174,9,770.76,North,Cash,3,6936.84
796db453-b902-4660-8852-38c8dd98aad8,f7753e5a-5675-4ee4-8c0a-134426a6dc57,2025-01-10,P9219,8,591.5,West,Credit Card,3,4732
70b1ef81-7929-4828-bdf0-fcfd37719f94,f77643bc-8e33-4e4f-a5ba-14c30d6bee02,2023-10-24,P1708,6,769.82,North,Net Banking,1,4618.92
8e59ed38-8a45-47a6-af7d-65ce5c9bfead,f77e119f-2d5a-48f1-905d-c6f333dabf27,2023-09-28,P1645,1,16.44,South,Credit Card,5,16.44
ba566d98-7b6d-4f48-ac19-495f93b363a0,f780bf54-015b-4fb1-8e85-d8e90992a3d5,2023-07-06,P2520,2,547.13,North,UPI,5,1094.26
0cfe78b1-5b20-411a-9e2a-6321f3b296d8,f7839b82-5299-4277-a906-eb8205759493,2024-01-15,P9120,1,157.14,North,Credit Card,5,157.14
8f52e2f1-c2c6-4feb-bd88-10b95a47d0d3,f785114f-8c88-43c9-bb8c-b71876b27896,2023-08-04,P9986,4,834.89,South,Cash,,3339.56
21f92eff-6ff3-4b66-a1fd-18aff3dd3bd8,f785f2f1-63cc-40f8-8d06-e7585cd9312f,2024-03-30,P5902,7,473.62,West,Net Banking,4,3315.34
c9a9fbb3-ba74-4a07-9cd0-132a7054eab2,f787da78-bae6-44b8-9321-7d3e95f7a06f,2024-03-06,P3446,6,365.04,South,UPI,3,2190.24
64926726-2ea4-4c63-8105-78a27f1fec89,f789cff3-00b8-4983-8f14-497514a19bd4,2024-08-20,P6152,4,423.17,East,Debit Card,4,1692.68
e494282b-de13-486a-b983-b8381cc56ac2,f78c2496-37f7-45cc-9fc4-8c2305a09c3e,2024-06-17,P6570,7,438.16,Central,Credit Card,4,3067.12
f0940cb3-b20a-40d0-984f-460c9d4da9c4,f78ed638-cca0-4cc7-98fe-63c891957df7,2024-07-06,P8919,3,498.31,North,Net Banking,4,1494.93
46846433-6b1f-4679-aa01-9392046909f9,f7914f5a-063a-4ca4-ade6-dcbc6d448d51,2023-08-20,P6233,5,510.2,West,Credit Card,3,2551
7667182c-ecc0-42e9-9b86-f8a5fbc1fd84,f793d1cb-e618-4005-9a77-a0c208ca8f82,2024-03-25,P4841,3,628.77,East,UPI,,1886.31
d905ad71-55a4-4f4e-9b4f-969b61b2e715,f7ae4561-00a0-436b-9b99-bff6df8ba5ac,2024-12-22,P4694,4,367.26,North,Cash,1,1469.04
89b46178-c856-4bc8-a0ef-b85c6d80b0ee,f7b05138-b981-43ec-b2c7-3981fc5b1d27,2024-02-13,P3416,8,894.07,North,Credit Card,4,7152.56
f13b59bc-8b68-4b77-ba70-738ce97b2836,f7b16eff-c9d0-416f-86d0-beae7939456f,2024-05-09,P8487,4,548.53,North,Credit Card,3,2194.12
d550cccb-c258-4157-b1ee-8beabfebfcbc,f7b6ab60-3b87-45a3-854a-e871caf47053,2024-03-06,P8918,4,230.74,East,Cash,3,922.96
658193bc-88a6-4b2e-8922-82db6784ea56,f7ba3ab3-4063-436f-8862-d1cebbc7b51e,2024-04-16,P4797,9,746.86,Central,UPI,3,6721.74
647cf56e-c723-48f5-b7bc-a796fc79b96e,f7cdae36-c20d-4db3-929a-595d554c253e,2023-08-27,P5388,8,694.62,West,Net Banking,3,5556.96
1fa9d689-22de-49a1-902c-e3cb93f3512d,f7d4a798-faba-404e-beb5-67495d053ce5,2025-01-15,P8505,4,671.29,East,Net Banking,5,2685.16
bde75b1d-2f81-49eb-93b7-e6f783c5ccde,f7da08fe-202b-40ce-9fbc-7b7d9a7c87d6,2024-04-07,P7428,4,83.59,South,Credit Card,4,334.36
a428a5cc-686b-49a3-bca0-0af789c3f5d1,f7da89e7-32b7-4afb-af24-fc3a6577ebfd,2024-03-22,P9111,7,754.75,North,Credit Card,3,5283.25
4872b843-16d0-4c87-8365-a5ab4a94db23,f7eada3a-9514-4c6a-96e2-3f72f72e3493,2023-09-16,P2895,5,753.09,East,Net Banking,2,3765.45
76172573-3156-445f-9288-74ef025a001c,f7fab7f8-e42a-4eed-a1aa-87f0dfd61795,2025-04-09,P1618,5,73.27,Central,Credit Card,3,366.35
ea77d317-fd7f-4fd4-91a1-740baf88dd45,f7fc271e-7c6e-407a-b674-5e689bd78937,2024-01-14,P8418,1,157.28,Central,Credit Card,,157.28
0089d22c-6fab-4f96-9d22-9bf2c80e0b1d,f7feabe0-7268-41a2-9ec0-6bc0565d1f63,2025-03-30,P5993,1,896.79,Central,Debit Card,5,896.79
931d3cec-ac52-4d82-a89d-43f965fbb4d1,f80a15a4-2e70-4ee1-9b51-9931e4ff19e3,2024-11-14,P6211,9,597.55,South,Net Banking,5,5377.95
0394d27e-5ee3-497d-8f26-08ed252662d7,f8241d10-afb2-47d9-918c-6b4c6d5536ff,2024-05-29,P3780,4,51.55,North,Credit Card,3,206.2
59dc2614-85ed-4d94-a029-8c442bf8863b,f8285b25-83b7-4ea8-be06-9788ef0ceb6a,2024-04-28,P9891,8,880.14,West,Net Banking,4,7041.12
baf6a607-4579-4e89-917f-2da969dcf8b4,f82dd65c-1c6d-4d1d-9fbb-2f16228b0cc1,2024-02-13,P3916,4,311.32,East,Net Banking,3,1245.28
5135a493-23cf-451e-aedb-46b02351acc2,f834b9c1-a9d9-49d0-b8c6-8410d97dff3a,2023-07-31,P8872,5,176.22,West,Cash,4,881.1
21f6d89d-78b6-4e7f-b13b-dc74448d961e,f8425613-0b9a-41fa-b095-f028d25ff833,2023-08-21,P6899,4,597.76,East,UPI,4,2391.04
40d14acd-a5c2-4f24-b81d-0933d6e11b41,f84a2a29-061d-4f58-99da-25e9eb5a06d4,2024-09-27,P4498,6,226.03,East,Cash,5,1356.18
4487c8c1-5971-4e65-858f-4a093209ea91,f84aed03-e0b8-42d6-9205-5da5834c0a7b,2024-09-09,P4378,6,605.15,East,Credit Card,2,3630.9
87c0afb1-fac7-4e87-97e0-efec65764fc3,f84b4b11-95bc-4d5a-8942-17aa856569f6,2024-09-02,P8736,7,848.59,Central,UPI,4,5940.13
67724af1-b02e-4927-a6a2-4cebc8236fd4,f84c7705-74cf-445d-8250-ce29ac8ab466,2024-11-11,P2568,3,319.88,East,Net Banking,5,959.64
9c9a8f06-f2ee-454b-83d8-d3e350dd1bd9,f84f9bfb-db10-40c1-8a68-52d6644831a5,2024-11-25,P7460,2,396.44,West,UPI,2,792.88
a52ca7df-194f-42bd-9cde-cb3885749d30,f85a97b4-dc3e-4b71-b701-a7ee9fa9b313,2024-08-28,P9805,6,974.18,West,Net Banking,5,5845.08
d3439894-5c72-41e2-954e-c2749113db06,f85c986c-52dd-46db-92a4-073b2f6aae2c,2024-03-08,P8575,1,657.39,West,Debit Card,2,657.39
da7e1592-13f7-422d-b804-dd425274ee14,f8606e26-6958-464e-bb9e-082ac90e3d9f,2023-09-12,P5978,7,819.62,East,Net Banking,4,5737.34
9ca4c012-8f86-4165-b00b-47c5ea18c080,f8614bc9-812b-42d7-aa62-c157896bf0ce,2025-01-07,P7690,4,255.84,North,Net Banking,,1023.36
1d917c15-15cf-4ddd-b059-1f7f2f5dff64,f8616a07-5d28-4e74-beca-15eba1f95cd5,2024-02-26,P2992,3,169.99,South,Debit Card,3,509.97
fd4b5aba-358b-4d30-94db-a8ff4749771b,f86ee4b4-ac06-4b70-8323-227e948a582c,2023-11-07,P9356,8,924.45,East,Credit Card,2,7395.6
03e75c79-9f2c-49ec-be60-f5cb6e9c070e,f877a2ad-8cd0-4e20-95ed-8160f8d63527,2024-11-29,P1194,8,612.6,South,Net Banking,2,4900.8
21096daa-e428-444e-9d24-be7abde7539a,f8790567-23b4-4f88-9a38-299e204e2eba,2024-02-21,P2238,4,466.4,East,UPI,1,1865.6
d60ef4c1-f130-4bd2-9467-2c2217f98981,f879c0a6-880c-4193-b238-4ca0c9ea3205,2024-03-13,P8436,4,491.91,East,Cash,1,1967.64
0eb47cd7-1509-4c9b-9a65-d055d2e0a896,f87e0a3b-a474-45dc-8ce0-683b55805816,2023-12-22,P2844,3,283.95,West,Debit Card,4,851.85
e079f896-7e7a-4c7a-8898-f496c95dec5d,f8848e92-d178-41fa-89d7-3379de1ddfd5,2023-09-01,P6265,6,114.85,South,Debit Card,3,689.1
235b6af8-1126-4cfd-baa0-233ac4bd8871,f88784ac-969b-43c3-9bfa-25509ab3f34f,2025-04-14,P2855,3,416.81,Central,Cash,3,1250.43
e06d8c9d-e836-431a-96cc-acbb437f8bf1,f88c35d2-6ae9-4ae7-b65f-3a27282c07c5,2023-07-26,P7121,5,945.69,South,Cash,3,4728.45
7acb524d-cd76-41f8-9aa1-f97cd18e46f6,f88f1ee1-840a-45ac-9e0e-ee281694abef,2023-09-07,P7717,6,727,South,Credit Card,2,4362
bebd46d6-8948-4972-9ae6-698a8456d495,f88fd045-749a-4e34-ba0b-6ea1691c1048,2024-09-17,P7683,5,284.01,West,Debit Card,3,1420.05
1c7cedc0-1777-408a-b6d8-0ef392f11cda,f892ab51-9ef1-4396-ada3-895882b58c12,2024-02-26,P6909,3,424.42,North,UPI,4,1273.26
2d7d23ec-391c-4526-919d-ebad3c1e2675,f895a393-ee65-4ce2-bebe-69370d6538c3,2023-09-18,P6708,6,677.93,East,Credit Card,4,4067.58
8de265db-035b-4168-93d8-fbcea5b522bb,f8b08e12-4009-4303-ba15-3ab636b813fe,2024-10-16,P3709,1,964.2,East,Credit Card,4,964.2
65ae31dd-6ec0-4c92-96a5-6fb32ec53f28,f8b5bc0b-3d53-47e7-9b2d-afdc991b83d0,2024-12-27,P2160,6,864.44,North,Net Banking,2,5186.64
f730c05b-8eda-4525-acba-214e8da4b388,f8bbbd10-8d70-46a7-946c-8ea6663d80f3,2023-09-06,P6615,4,927.23,East,Credit Card,5,3708.92
30a2168e-89c1-4262-a886-5213c13699a9,f8c5f07e-14a6-4661-b560-b0fcb7446960,2023-11-29,P2320,8,264.87,East,Credit Card,3,2118.96
e0beced3-f647-4cc0-872b-a0b89c1cf253,f8cb1f07-f564-42a1-8131-bbf9dbe028a3,2024-12-22,P7330,7,480.61,West,Cash,5,3364.27
f80cd1d4-826e-4422-86f6-13e935c0b84a,f8cef9d4-58f2-476a-b889-4e156b0a7247,2024-04-20,P3351,7,241.21,South,Cash,5,1688.47
9deed5ad-6e06-44b4-8120-fa4e35fb4686,f8dff755-6f51-4a80-8c47-32303e3b1c75,2023-08-24,P7217,6,180.6,West,Debit Card,4,1083.6
7752e981-8c5b-459b-9a82-c9a128a6a1d4,f8e9e72e-4470-4001-be4f-47851f3dae00,2024-09-05,P7018,2,459.86,South,UPI,2,919.72
6c15e15c-8eb1-4ae5-b31a-b8dced4cfc13,f8f57393-f363-4060-9107-594ed7f0e7cc,2024-02-03,P8399,6,862.05,North,UPI,3,5172.3
db6bbd22-94dc-43cd-9a68-cd0c353e590f,f8f65aab-440e-4dfa-b0b1-24aea34a2461,2023-10-20,P5585,9,915.61,East,Net Banking,4,8240.49
c9a0289b-1e33-4d78-aba4-db43083f2f6f,f8f7d2c3-de88-4499-96ec-1be7c9dde7bd,2024-06-09,P6044,7,69.62,West,Debit Card,3,487.34
fb0fed67-3128-43eb-86fd-79c8d842bdfd,f9048948-808e-4dfe-9a31-b151000ff282,2024-10-11,P2291,5,583.13,West,Cash,4,2915.65
2feef9a3-40d2-4312-9c9c-b77da7d382ae,f90900e5-2dc4-4ec2-8c79-db74530a4c5c,2023-08-01,P6725,7,137.71,East,Credit Card,4,963.97
d99c54d5-aa5e-4fb8-9f5d-8cdbaf587ea6,f90c5597-c8e1-4c3a-a6fc-3f2ffee3da73,2024-05-11,P7129,2,386.89,West,UPI,2,773.78
3fca98bf-b0a6-48ae-83ab-c4ba8619d03f,f90efea8-f495-49aa-99f4-96ea5a4b5f69,2024-09-22,P1235,1,254.87,North,UPI,2,254.87
e846a84e-4889-4779-8b84-3a3f51cdc85e,f9170cbf-9a1f-45b0-9af3-1734691517cb,2024-12-08,P8358,1,438.64,North,Credit Card,3,438.64
5f58d2cd-8bae-4d24-828c-8160edef07ce,f92cf1f5-b1d6-4999-afd7-d081f958acac,2025-02-28,P9230,7,208.05,South,UPI,1,1456.35
